timestamp,open,high,low,close,volume
2025-09-24 18:15:00+00:00,1.17746,1.17776,1.17701,1.17708,0
2025-09-24 18:30:00+00:00,1.17706,1.17729,1.17682,1.17695,0
2025-09-24 18:45:00+00:00,1.17692,1.17734,1.17663,1.17718,0
2025-09-24 19:00:00+00:00,1.17725,1.17747,1.17706,1.17727,0
2025-09-24 19:15:00+00:00,1.17725,1.17734,1.17674,1.17683,0
2025-09-24 19:30:00+00:00,1.17685,1.17715,1.17639,1.17654,0
2025-09-24 19:45:00+00:00,1.17654,1.17709,1.17624,1.17676,0
2025-09-24 20:00:00+00:00,1.17674,1.17699,1.17582,1.1759,0
2025-09-24 20:15:00+00:00,1.17594,1.17609,1.17555,1.17601,0
2025-09-24 20:30:00+00:00,1.17602,1.17639,1.17527,1.17529,0
2025-09-24 20:45:00+00:00,1.17529,1.17531,1.17509,1.17518,0
2025-09-24 21:00:00+00:00,1.17516,1.17525,1.17465,1.17499,0
2025-09-24 21:15:00+00:00,1.175,1.1754,1.17481,1.17501,0
2025-09-24 21:30:00+00:00,1.17501,1.17554,1.17496,1.17513,0
2025-09-24 21:45:00+00:00,1.17515,1.17524,1.17474,1.1749,0
2025-09-24 22:00:00+00:00,1.17487,1.17568,1.17486,1.17533,0
2025-09-24 22:15:00+00:00,1.17535,1.17579,1.17507,1.17522,0
2025-09-24 22:30:00+00:00,1.17521,1.17521,1.17436,1.17437,0
2025-09-24 22:45:00+00:00,1.17436,1.17448,1.17395,1.17427,0
2025-09-24 23:00:00+00:00,1.17426,1.17435,1.17354,1.17367,0
2025-09-24 23:15:00+00:00,1.17367,1.17405,1.17332,1.17365,0
2025-09-24 23:30:00+00:00,1.17362,1.17372,1.17303,1.17307,0
2025-09-24 23:45:00+00:00,1.17311,1.17435,1.17309,1.17385,0
2025-09-25 00:00:00+00:00,1.17375,1.17381,1.17297,1.17363,0
2025-09-25 00:15:00+00:00,1.17363,1.17402,1.17283,1.17393,0
2025-09-25 00:30:00+00:00,1.17392,1.17442,1.17354,1.17442,0
2025-09-25 00:45:00+00:00,1.17442,1.17462,1.1739,1.17428,0
2025-09-25 01:00:00+00:00,1.17433,1.17452,1.1737,1.17399,0
2025-09-25 01:15:00+00:00,1.17399,1.17444,1.17385,1.17386,0
2025-09-25 01:30:00+00:00,1.17389,1.17439,1.17373,1.17437,0
2025-09-25 01:45:00+00:00,1.17439,1.17457,1.17401,1.17416,0
2025-09-25 02:00:00+00:00,1.17418,1.17436,1.17384,1.17397,0
2025-09-25 02:15:00+00:00,1.17391,1.17415,1.1737,1.17384,0
2025-09-25 02:30:00+00:00,1.17383,1.17386,1.17316,1.1736,0
2025-09-25 02:45:00+00:00,1.1736,1.17366,1.17303,1.17326,0
2025-09-25 03:00:00+00:00,1.17327,1.17406,1.17318,1.17399,0
2025-09-25 03:15:00+00:00,1.17397,1.17404,1.17379,1.17386,0
2025-09-25 03:30:00+00:00,1.17385,1.17398,1.17355,1.17366,0
2025-09-25 03:45:00+00:00,1.17367,1.17393,1.17339,1.17376,0
2025-09-25 04:00:00+00:00,1.17373,1.17384,1.17325,1.1736,0
2025-09-25 04:15:00+00:00,1.17361,1.17373,1.17349,1.1736,0
2025-09-25 04:30:00+00:00,1.17358,1.17372,1.17329,1.17362,0
2025-09-25 04:45:00+00:00,1.17363,1.17385,1.17329,1.17367,0
2025-09-25 05:00:00+00:00,1.17366,1.17369,1.17321,1.17346,0
2025-09-25 05:15:00+00:00,1.17353,1.17361,1.17332,1.17343,0
2025-09-25 05:30:00+00:00,1.17342,1.17389,1.17342,1.17375,0
2025-09-25 05:45:00+00:00,1.17376,1.17391,1.1736,1.17379,0
2025-09-25 06:00:00+00:00,1.17377,1.17392,1.17367,1.17378,0
2025-09-25 06:15:00+00:00,1.17377,1.17384,1.17358,1.17379,0
2025-09-25 06:30:00+00:00,1.17379,1.17383,1.17363,1.17367,0
2025-09-25 06:45:00+00:00,1.17367,1.17384,1.17351,1.17375,0
2025-09-25 07:00:00+00:00,1.17376,1.17376,1.17376,1.17376,0
2025-09-25 07:15:00+00:00,1.17376,1.17386,1.17376,1.17385,0
2025-09-25 07:30:00+00:00,1.17387,1.17387,1.17386,1.17387,0
2025-09-25 07:45:00+00:00,1.17385,1.17404,1.17382,1.17386,0
2025-09-25 08:00:00+00:00,1.17392,1.17422,1.17392,1.17411,0
2025-09-25 08:15:00+00:00,1.1741,1.17435,1.17409,1.17422,0
2025-09-25 08:30:00+00:00,1.17423,1.17439,1.17421,1.17435,0
2025-09-25 08:45:00+00:00,1.17434,1.17451,1.17433,1.17445,0
2025-09-25 09:00:00+00:00,1.17446,1.17451,1.1743,1.1745,0
2025-09-25 09:15:00+00:00,1.17449,1.1745,1.17428,1.17442,0
2025-09-25 09:30:00+00:00,1.17441,1.17448,1.17428,1.17446,0
2025-09-25 09:45:00+00:00,1.17446,1.1746,1.17422,1.17422,0
2025-09-25 10:00:00+00:00,1.1742,1.17449,1.17411,1.17421,0
2025-09-25 10:15:00+00:00,1.17422,1.17432,1.17406,1.17428,0
2025-09-25 10:30:00+00:00,1.17431,1.17456,1.17423,1.17425,0
2025-09-25 10:45:00+00:00,1.17424,1.17483,1.17419,1.17474,0
2025-09-25 11:00:00+00:00,1.17474,1.17494,1.17446,1.17448,0
2025-09-25 11:15:00+00:00,1.17449,1.17456,1.17416,1.17435,0
2025-09-25 11:30:00+00:00,1.17436,1.17464,1.17421,1.17428,0
2025-09-25 11:45:00+00:00,1.17428,1.17451,1.17406,1.17444,0
2025-09-25 12:00:00+00:00,1.1745,1.17483,1.17433,1.17478,0
2025-09-25 12:15:00+00:00,1.17476,1.17479,1.17453,1.1747,0
2025-09-25 12:30:00+00:00,1.17474,1.17513,1.1747,1.17507,0
2025-09-25 12:45:00+00:00,1.17512,1.17516,1.17478,1.17497,0
2025-09-25 13:00:00+00:00,1.17496,1.17496,1.17476,1.17485,0
2025-09-25 13:15:00+00:00,1.17484,1.17516,1.17478,1.17505,0
2025-09-25 13:30:00+00:00,1.17505,1.17518,1.17497,1.17511,0
2025-09-25 13:45:00+00:00,1.1751,1.17536,1.17502,1.17533,0
2025-09-25 14:00:00+00:00,1.17525,1.17534,1.17489,1.17494,0
2025-09-25 14:15:00+00:00,1.17497,1.17518,1.1749,1.17518,0
2025-09-25 14:30:00+00:00,1.17522,1.17529,1.17506,1.17514,0
2025-09-25 14:45:00+00:00,1.17514,1.17523,1.17505,1.1752,0
2025-09-25 15:00:00+00:00,1.17521,1.17522,1.17455,1.17461,0
2025-09-25 15:15:00+00:00,1.1746,1.17464,1.17437,1.17437,0
2025-09-25 15:30:00+00:00,1.17439,1.17443,1.17417,1.17432,0
2025-09-25 15:45:00+00:00,1.17431,1.17432,1.17405,1.1742,0
2025-09-25 16:00:00+00:00,1.17422,1.17424,1.17383,1.17424,0
2025-09-25 16:15:00+00:00,1.17427,1.17519,1.17421,1.17468,0
2025-09-25 16:30:00+00:00,1.17468,1.17523,1.17449,1.17474,0
2025-09-25 16:45:00+00:00,1.17459,1.17486,1.1745,1.17458,0
2025-09-25 17:00:00+00:00,1.17462,1.17477,1.1742,1.17436,0
2025-09-25 17:15:00+00:00,1.17437,1.17471,1.17425,1.17425,0
2025-09-25 17:30:00+00:00,1.17425,1.17479,1.17395,1.17416,0
2025-09-25 17:45:00+00:00,1.17415,1.17425,1.17316,1.17332,0
2025-09-25 18:00:00+00:00,1.17334,1.17404,1.17306,1.17388,0
2025-09-25 18:15:00+00:00,1.17387,1.17413,1.17336,1.17372,0
2025-09-25 18:30:00+00:00,1.17372,1.17393,1.17334,1.17363,0
2025-09-25 18:45:00+00:00,1.17363,1.17444,1.17358,1.17423,0
2025-09-25 19:00:00+00:00,1.17428,1.17518,1.17424,1.17483,0
2025-09-25 19:15:00+00:00,1.17483,1.17484,1.17417,1.17421,0
2025-09-25 19:30:00+00:00,1.1742,1.17442,1.1739,1.17434,0
2025-09-25 19:45:00+00:00,1.17433,1.17487,1.17428,1.17449,0
2025-09-25 20:00:00+00:00,1.17451,1.17512,1.17444,1.17512,0
2025-09-25 20:15:00+00:00,1.17511,1.17523,1.17481,1.17488,0
2025-09-25 20:30:00+00:00,1.17487,1.17518,1.17485,1.17516,0
2025-09-25 20:45:00+00:00,1.17518,1.17539,1.17467,1.17469,0
2025-09-25 21:00:00+00:00,1.17466,1.17471,1.17389,1.174,0
2025-09-25 21:15:00+00:00,1.174,1.17433,1.17388,1.1742,0
2025-09-25 21:30:00+00:00,1.17423,1.17436,1.17347,1.17358,0
2025-09-25 21:45:00+00:00,1.17357,1.17407,1.17346,1.174,0
2025-09-25 22:00:00+00:00,1.17399,1.17454,1.17328,1.17337,0
2025-09-25 22:15:00+00:00,1.17339,1.17377,1.1732,1.17354,0
2025-09-25 22:30:00+00:00,1.17181,1.17261,1.16991,1.17016,0
2025-09-25 22:45:00+00:00,1.17016,1.17051,1.16879,1.16981,0
2025-09-25 23:00:00+00:00,1.16986,1.17063,1.16933,1.17042,0
2025-09-25 23:15:00+00:00,1.17045,1.17101,1.16998,1.1701,0
2025-09-25 23:30:00+00:00,1.17012,1.17041,1.16934,1.16937,0
2025-09-25 23:45:00+00:00,1.16935,1.16939,1.16831,1.16858,0
2025-09-26 00:00:00+00:00,1.16861,1.16945,1.16803,1.16834,0
2025-09-26 00:15:00+00:00,1.16824,1.16921,1.1682,1.16854,0
2025-09-26 00:30:00+00:00,1.16856,1.16862,1.16761,1.16814,0
2025-09-26 00:45:00+00:00,1.16816,1.16831,1.16737,1.16761,0
2025-09-26 01:00:00+00:00,1.16761,1.16766,1.16668,1.1674,0
2025-09-26 01:15:00+00:00,1.16737,1.16808,1.16734,1.16761,0
2025-09-26 01:30:00+00:00,1.16763,1.16774,1.16682,1.16754,0
2025-09-26 01:45:00+00:00,1.16752,1.16763,1.16721,1.16724,0
2025-09-26 02:00:00+00:00,1.16723,1.16833,1.16708,1.16803,0
2025-09-26 02:15:00+00:00,1.16803,1.16807,1.16719,1.16799,0
2025-09-26 02:30:00+00:00,1.16798,1.16799,1.16733,1.1675,0
2025-09-26 02:45:00+00:00,1.16752,1.16754,1.16688,1.16708,0
2025-09-26 03:00:00+00:00,1.16704,1.1672,1.16666,1.16693,0
2025-09-26 03:15:00+00:00,1.16691,1.167,1.16523,1.16529,0
2025-09-26 03:30:00+00:00,1.16526,1.16579,1.16522,1.16563,0
2025-09-26 03:45:00+00:00,1.16562,1.16594,1.16551,1.16575,0
2025-09-26 04:00:00+00:00,1.16577,1.16599,1.16454,1.16478,0
2025-09-26 04:15:00+00:00,1.16477,1.16545,1.16476,1.16513,0
2025-09-26 04:30:00+00:00,1.16512,1.16557,1.16501,1.16542,0
2025-09-26 04:45:00+00:00,1.16542,1.16559,1.16505,1.16523,0
2025-09-26 05:00:00+00:00,1.16529,1.16596,1.16518,1.16593,0
2025-09-26 05:15:00+00:00,1.16593,1.16629,1.16593,1.16597,0
2025-09-26 05:30:00+00:00,1.16598,1.16609,1.1657,1.16574,0
2025-09-26 05:45:00+00:00,1.16571,1.16615,1.16568,1.16605,0
2025-09-26 06:00:00+00:00,1.16602,1.16623,1.16593,1.1662,0
2025-09-26 06:15:00+00:00,1.16621,1.16661,1.16619,1.16655,0
2025-09-26 06:30:00+00:00,1.16654,1.16682,1.16653,1.16676,0
2025-09-26 06:45:00+00:00,1.16675,1.16691,1.1664,1.16653,0
2025-09-26 07:00:00+00:00,1.16653,1.16653,1.16653,1.16653,0
2025-09-26 07:15:00+00:00,1.1662,1.1662,1.16581,1.16596,0
2025-09-26 07:30:00+00:00,1.16594,1.16656,1.16577,1.16597,0
2025-09-26 07:45:00+00:00,1.16603,1.16623,1.1657,1.16571,0
2025-09-26 08:00:00+00:00,1.16611,1.16686,1.16611,1.1668,0
2025-09-26 08:15:00+00:00,1.16682,1.16687,1.16672,1.16678,0
2025-09-26 08:30:00+00:00,1.16677,1.16682,1.16659,1.16679,0
2025-09-26 08:45:00+00:00,1.16678,1.16684,1.16669,1.16681,0
2025-09-26 09:00:00+00:00,1.16682,1.16682,1.16644,1.1665,0
2025-09-26 09:15:00+00:00,1.16649,1.1665,1.166,1.16607,0
2025-09-26 09:30:00+00:00,1.16608,1.16629,1.16598,1.16624,0
2025-09-26 09:45:00+00:00,1.16623,1.16631,1.16612,1.16617,0
2025-09-26 10:00:00+00:00,1.16616,1.16623,1.16579,1.16619,0
2025-09-26 10:15:00+00:00,1.16618,1.16647,1.1661,1.16647,0
2025-09-26 10:30:00+00:00,1.16645,1.16676,1.16632,1.1667,0
2025-09-26 10:45:00+00:00,1.16669,1.16713,1.16653,1.16712,0
2025-09-26 11:00:00+00:00,1.16711,1.16734,1.16705,1.16717,0
2025-09-26 11:15:00+00:00,1.16717,1.16729,1.167,1.16719,0
2025-09-26 11:30:00+00:00,1.16717,1.16735,1.16686,1.16691,0
2025-09-26 11:45:00+00:00,1.16691,1.16698,1.16656,1.16677,0
2025-09-26 12:00:00+00:00,1.16679,1.16721,1.16673,1.16711,0
2025-09-26 12:15:00+00:00,1.16708,1.1676,1.16705,1.16758,0
2025-09-26 12:30:00+00:00,1.16757,1.16777,1.16752,1.16772,0
2025-09-26 12:45:00+00:00,1.1677,1.16792,1.16761,1.1677,0
2025-09-26 13:00:00+00:00,1.16767,1.16772,1.1675,1.1675,0
2025-09-26 13:15:00+00:00,1.1675,1.1677,1.16749,1.1677,0
2025-09-26 13:30:00+00:00,1.16769,1.16782,1.16751,1.16782,0
2025-09-26 13:45:00+00:00,1.16777,1.16786,1.16763,1.16781,0
2025-09-26 14:00:00+00:00,1.16779,1.16792,1.16747,1.16791,0
2025-09-26 14:15:00+00:00,1.16792,1.16819,1.16761,1.16765,0
2025-09-26 14:30:00+00:00,1.16764,1.16814,1.16764,1.16789,0
2025-09-26 14:45:00+00:00,1.1679,1.16807,1.16779,1.16799,0
2025-09-26 15:00:00+00:00,1.16799,1.16804,1.16777,1.16784,0
2025-09-26 15:15:00+00:00,1.16783,1.1685,1.16783,1.16816,0
2025-09-26 15:30:00+00:00,1.16814,1.16818,1.16773,1.16785,0
2025-09-26 15:45:00+00:00,1.16786,1.16788,1.16764,1.1677,0
2025-09-26 16:00:00+00:00,1.16772,1.16838,1.16761,1.16812,0
2025-09-26 16:15:00+00:00,1.16812,1.16814,1.16764,1.16783,0
2025-09-26 16:30:00+00:00,1.16784,1.16814,1.1675,1.1675,0
2025-09-26 16:45:00+00:00,1.1675,1.16801,1.16717,1.16796,0
2025-09-26 17:00:00+00:00,1.16789,1.16831,1.16761,1.16768,0
2025-09-26 17:15:00+00:00,1.16761,1.16768,1.16716,1.16761,0
2025-09-26 17:30:00+00:00,1.16763,1.16813,1.16735,1.16735,0
2025-09-26 17:45:00+00:00,1.16732,1.16734,1.16685,1.16729,0
2025-09-26 18:00:00+00:00,1.16731,1.16812,1.16706,1.16784,0
2025-09-26 18:15:00+00:00,1.16783,1.16818,1.16779,1.16809,0
2025-09-26 18:30:00+00:00,1.16809,1.16878,1.168,1.16836,0
2025-09-26 18:45:00+00:00,1.16835,1.16837,1.16787,1.16805,0
2025-09-26 19:00:00+00:00,1.16804,1.16807,1.16759,1.16766,0
2025-09-26 19:15:00+00:00,1.1676,1.16824,1.16759,1.16823,0
2025-09-26 19:30:00+00:00,1.1682,1.16843,1.16803,1.16824,0
2025-09-26 19:45:00+00:00,1.16825,1.16834,1.16764,1.16784,0
2025-09-26 20:00:00+00:00,1.16779,1.16811,1.16766,1.16785,0
2025-09-26 20:15:00+00:00,1.16785,1.16787,1.16717,1.16721,0
2025-09-26 20:30:00+00:00,1.16717,1.16731,1.16684,1.16687,0
2025-09-26 20:45:00+00:00,1.16686,1.16686,1.16618,1.16631,0
2025-09-26 21:00:00+00:00,1.16633,1.16691,1.16628,1.16651,0
2025-09-26 21:15:00+00:00,1.16652,1.16682,1.16626,1.16656,0
2025-09-26 21:30:00+00:00,1.16655,1.16725,1.16653,1.16695,0
2025-09-26 21:45:00+00:00,1.16694,1.16759,1.16676,1.16677,0
2025-09-26 22:00:00+00:00,1.16673,1.16745,1.16667,1.16745,0
2025-09-26 22:15:00+00:00,1.16746,1.16801,1.16746,1.16778,0
2025-09-26 22:30:00+00:00,1.16779,1.16858,1.16717,1.16777,0
2025-09-26 22:45:00+00:00,1.16778,1.16831,1.16738,1.1683,0
2025-09-26 23:00:00+00:00,1.16834,1.1694,1.16834,1.16879,0
2025-09-26 23:15:00+00:00,1.16878,1.16919,1.16786,1.16804,0
2025-09-26 23:30:00+00:00,1.16805,1.1688,1.16787,1.16838,0
2025-09-26 23:45:00+00:00,1.16834,1.16852,1.16782,1.16839,0
2025-09-27 00:00:00+00:00,1.16839,1.16974,1.16835,1.16939,0
2025-09-27 00:15:00+00:00,1.16937,1.16963,1.16866,1.16891,0
2025-09-27 00:30:00+00:00,1.16877,1.17027,1.16875,1.17027,0
2025-09-27 00:45:00+00:00,1.17035,1.17046,1.1691,1.1691,0
2025-09-27 01:00:00+00:00,1.16907,1.16967,1.16875,1.16875,0
2025-09-27 01:15:00+00:00,1.16877,1.16978,1.16871,1.16978,0
2025-09-27 01:30:00+00:00,1.16983,1.16998,1.16892,1.16897,0
2025-09-27 01:45:00+00:00,1.16895,1.16943,1.1688,1.16912,0
2025-09-27 02:00:00+00:00,1.16914,1.16937,1.16872,1.16875,0
2025-09-27 02:15:00+00:00,1.16874,1.16944,1.16867,1.16941,0
2025-09-27 02:30:00+00:00,1.16942,1.16968,1.16903,1.16922,0
2025-09-27 02:45:00+00:00,1.16923,1.16957,1.16915,1.16928,0
2025-09-27 03:00:00+00:00,1.16926,1.16954,1.16909,1.1695,0
2025-09-27 03:15:00+00:00,1.16949,1.16976,1.16946,1.16975,0
2025-09-27 03:30:00+00:00,1.16976,1.17016,1.16974,1.16992,0
2025-09-27 03:45:00+00:00,1.16992,1.1701,1.16983,1.16998,0
2025-09-27 04:00:00+00:00,1.16997,1.17006,1.16982,1.16995,0
2025-09-27 04:15:00+00:00,1.16996,1.1701,1.16985,1.17002,0
2025-09-27 04:30:00+00:00,1.17002,1.17028,1.16992,1.16994,0
2025-09-27 04:45:00+00:00,1.16994,1.17057,1.16959,1.17038,0
2025-09-27 05:00:00+00:00,1.17039,1.17048,1.17023,1.17026,0
2025-09-27 05:15:00+00:00,1.17027,1.1703,1.16998,1.17003,0
2025-09-27 05:30:00+00:00,1.17001,1.17016,1.16985,1.17009,0
2025-09-27 05:45:00+00:00,1.17009,1.17057,1.17006,1.17057,0
2025-09-27 06:00:00+00:00,1.17056,1.17068,1.17039,1.17048,0
2025-09-27 06:15:00+00:00,1.17049,1.17072,1.17018,1.1703,0
2025-09-27 06:30:00+00:00,1.17031,1.1704,1.16989,1.17002,0
2025-09-27 06:45:00+00:00,1.16998,1.17028,1.16989,1.17009,0
2025-09-27 07:00:00+00:00,1.17009,1.17009,1.17009,1.17009,0
2025-09-27 07:15:00+00:00,1.17009,1.17009,1.17009,1.17009,0
2025-09-27 07:30:00+00:00,1.17009,1.17009,1.17009,1.17009,0
2025-09-27 07:45:00+00:00,1.17009,1.17009,1.17009,1.17009,0
2025-09-27 08:00:00+00:00,1.17009,1.17009,1.17009,1.17009,0
2025-09-27 08:15:00+00:00,1.17009,1.17009,1.17009,1.17009,0
2025-09-27 08:30:00+00:00,1.17009,1.17009,1.17009,1.17009,0
2025-09-27 08:45:00+00:00,1.17009,1.17009,1.17009,1.17009,0
